+-------------+-------------+-------------+-------------+--------------+----------+-----------+----------+--------------+----------------------+-----------------------+------------------------+------------+-----------------+-------------+----------------------+------------------------+------------------------+------------------------+-----------------------+------------------------+------------------------+------------------------+
|   Chiplet   | Chiplet ID  |   Tile ID   |   HW Type   | NoC Position | AI Layer |  Comment  | Stack ID | NoP Position |      Tile_Area       |      Tile_Power       |      Tile_Energy       | DDR_Energy |  Tile_Latency   | DDR_Latency |     router Area      |     router Energy      |     router Latency     |      router Power      |     3D link Area      |    3D link Latency     |     3D link Energy     |     3D link Power      |
| C16_x-1_y1  | C16_x-1_y1  | C16_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C16_x0_y-1  | C16_x0_y-1  | C16_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C16_x0_y1  |  C16_x0_y1  |  C16_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |      1.51346e-05       | 4.0905591682549924e-10 | 2.702786441831956e-05  |
| C16_x1_y-1  | C16_x1_y-1  | C16_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C16_x1_y0  |  C16_x1_y0  |  C16_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 3.747594740365788e-09  |      1.51496e-05       | 0.0002473725207507649  | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C16_x1_y1  |  C16_x1_y1  |  C16_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |    S8    |    0,1,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C17_x-1_y-1 | C17_x-1_y-1 | C17_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C17_x-1_y0  | C17_x-1_y0  | C17_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C17_x-1_y1  | C17_x-1_y1  | C17_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C17_x0_y-1  | C17_x0_y-1  | C17_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C17_x0_y1  |  C17_x0_y1  |  C17_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 3.748435240167177e-09  |      1.51596e-05       | 0.00024726478536156476 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C17_x1_y-1  | C17_x1_y-1  | C17_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C17_x1_y0  |  C17_x1_y0  |  C17_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C17_x1_y1  |  C17_x1_y1  |  C17_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |    S8    |    0,1,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C18_x-1_y-1 | C18_x-1_y-1 | C18_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C18_x-1_y0  | C18_x-1_y0  | C18_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C18_x-1_y1  | C18_x-1_y1  | C18_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C18_x0_y-1  | C18_x0_y-1  | C18_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 3.747594740365788e-09  |      1.51496e-05       | 0.0002473725207507649  | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C18_x0_y1  |  C18_x0_y1  |  C18_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C18_x1_y-1  | C18_x1_y-1  | C18_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C18_x1_y0  |  C18_x1_y0  |  C18_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |      1.51346e-05       | 4.0905591682549924e-10 | 2.702786441831956e-05  |
|  C18_x1_y1  |  C18_x1_y1  |  C18_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |    S9    |    0,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C19_x-1_y-1 | C19_x-1_y-1 | C19_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C19_x-1_y0  | C19_x-1_y0  | C19_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C19_x-1_y1  | C19_x-1_y1  | C19_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C19_x0_y-1  | C19_x0_y-1  | C19_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C19_x0_y1  |  C19_x0_y1  |  C19_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C19_x1_y-1  | C19_x1_y-1  | C19_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C19_x1_y0  |  C19_x1_y0  |  C19_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 3.747174490465094e-09  |      1.51446e-05       | 0.00024742644179873315 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C19_x1_y1  |  C19_x1_y1  |  C19_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |    S9    |    0,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C20_x-1_y-1 | C20_x-1_y-1 | C20_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C20_x-1_y0  | C20_x-1_y0  | C20_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C20_x-1_y1  | C20_x-1_y1  | C20_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C20_x0_y-1  | C20_x0_y-1  | C20_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |  3.7467542405644e-09   |      1.51396e-05       | 0.0002474803984626014  | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C20_x0_y1  |  C20_x0_y1  |  C20_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C20_x1_y-1  | C20_x1_y-1  | C20_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C20_x1_y0  |  C20_x1_y0  |  C20_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |      1.51346e-05       | 4.0905591682549924e-10 | 2.702786441831956e-05  |
|  C20_x1_y1  |  C20_x1_y1  |  C20_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S10    |    1,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C21_x-1_y-1 | C21_x-1_y-1 | C21_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C21_x-1_y0  | C21_x-1_y0  | C21_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C21_x-1_y1  | C21_x-1_y1  | C21_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C21_x0_y-1  | C21_x0_y-1  | C21_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C21_x0_y1  |  C21_x0_y1  |  C21_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C21_x1_y-1  | C21_x1_y-1  | C21_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C21_x1_y0  |  C21_x1_y0  |  C21_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |  3.7467542405644e-09   |      1.51396e-05       | 0.0002474803984626014  | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C21_x1_y1  |  C21_x1_y1  |  C21_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S10    |    1,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C22_x-1_y-1 | C22_x-1_y-1 | C22_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C22_x-1_y0  | C22_x-1_y0  | C22_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 7.493928731029493e-09  |      3.02842e-05       | 0.00024745341567647465 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C22_x-1_y1  | C22_x-1_y1  | C22_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C22_x0_y-1  | C22_x0_y-1  | C22_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C22_x0_y1  |  C22_x0_y1  |  C22_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C22_x1_y-1  | C22_x1_y-1  | C22_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C22_x1_y0  |  C22_x1_y0  |  C22_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |      4.65758e-05       | 1.2590634857013333e-09 | 2.703256810835956e-05  |
|  C22_x1_y1  |  C22_x1_y1  |  C22_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S11    |    2,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C23_x-1_y-1 | C23_x-1_y-1 | C23_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C23_x-1_y0  | C23_x-1_y0  | C23_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C23_x-1_y1  | C23_x-1_y1  | C23_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C23_x0_y-1  | C23_x0_y-1  | C23_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C23_x0_y1  |  C23_x0_y1  |  C23_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C23_x1_y-1  | C23_x1_y-1  | C23_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C23_x1_y0  |  C23_x1_y0  |  C23_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 1.1531231233087532e-08 |      4.65808e-05       | 0.00024755331022841026 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C23_x1_y1  |  C23_x1_y1  |  C23_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S11    |    2,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C24_x-1_y-1 | C24_x-1_y-1 | C24_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C24_x-1_y0  | C24_x-1_y0  | C24_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 1.1531231233087532e-08 |      4.65808e-05       | 0.00024755331022841026 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C24_x-1_y1  | C24_x-1_y1  | C24_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C24_x0_y-1  | C24_x0_y-1  | C24_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C24_x0_y1  |  C24_x0_y1  |  C24_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |      4.65758e-05       | 1.2590634857013333e-09 | 2.703256810835956e-05  |
| C24_x1_y-1  | C24_x1_y-1  | C24_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C24_x1_y0  |  C24_x1_y0  |  C24_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C24_x1_y1  |  C24_x1_y1  |  C24_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S12    |    3,2,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C25_x-1_y-1 | C25_x-1_y-1 | C25_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C25_x-1_y0  | C25_x-1_y0  | C25_x-1_y0  |    Empty    |     -1,0     |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C25_x-1_y1  | C25_x-1_y1  | C25_x-1_y1  |    Empty    |     -1,1     |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C25_x0_y-1  | C25_x0_y-1  | C25_x0_y-1  |    Empty    |     0,-1     |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C25_x0_y1  |  C25_x0_y1  |  C25_x0_y1  |    Empty    |     0,1      |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 | 1.1531231233087532e-08 |      4.65808e-05       | 0.00024755331022841026 | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C25_x1_y-1  | C25_x1_y-1  | C25_x1_y-1  |    Empty    |     1,-1     |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C25_x1_y0  |  C25_x1_y0  |  C25_x1_y0  |    Empty    |     1,0      |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
|  C25_x1_y1  |  C25_x1_y1  |  C25_x1_y1  |    Empty    |     1,1      |  Empty   |   Empty   |   S12    |    3,2,1     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
| C26_x-1_y-1 | C26_x-1_y-1 | C26_x-1_y-1 |    Empty    |    -1,-1     |  Empty   |   Empty   |   S13    |    3,3,0     |         0.0          |          0.0          |          0.0           |    0.0     |       0.0       |     0.0     | 0.010793574400000002 |          0.0           |          0.0           |          0.0           | 0.0007142857142857143 |          0.0           |          0.0           |          0.0           |
