38,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
39,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
40,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
41,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
42,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
43,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
44,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
45,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
46,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
47,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
48,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
49,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
50,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
51,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
52,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
53,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
54,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
55,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
56,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
57,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
58,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
59,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
60,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
61,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
62,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
63,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
64,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
65,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
66,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
67,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
68,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
69,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
70,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
71,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
72,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
73,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
74,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
75,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
76,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
77,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
78,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
79,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
80,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
81,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
82,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
83,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
84,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
85,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
86,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
87,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
88,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
89,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
90,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
91,1.0,8.870182878275867e-05,7.504169900872886e-05,0.0224434995,845.999
92,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
93,1.0,0.0001125189190718823,0.00022491859474692709,0.0224434995,1998.940
94,1.0,0.00011469416261149759,0.0002252178189056416,0.0224434995,1963.638
95,4.0,0.00011912214486021473,0.0009008778715189053,0.0224434995,1890.660
96,1.0,0.00015201258636470162,0.0006760782424672517,0.0224434995,4447.515
97,2.0,5.694137409796212e-07,1.51651592008343e-06,0.0224434995,1331.647
